Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","5.143479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","1868.468248","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","1.549241","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","2166.044797","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","15.926229","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","2321.969142","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","7.198574","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9693.330262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.906355","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","10130.320873","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","4.508157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","10434.567439","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.003326","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","8895.615078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-14.748598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","10363.192552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","16.497762","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","11476.678806","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","10.744625","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3320.355058","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","9.849021","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","3623.329147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","9.124749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","3699.081514","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.090684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","3639.412699","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-1.613072","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","3571.336769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","-1.87052","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","3741.057768","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","4.75231","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","173611.784301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-0.391424","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","193968.166388","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","11.72523","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","199382.781207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.791496","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","182537.304601","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-8.448813","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","235132.745557","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","28.813529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","240535.043309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","2.297552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3708.248167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","0.473924","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","4165.022821","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","12.317801","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","4394.94715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","5.520361","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","4041.174142","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-8.04954","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","4566.140131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","12.990432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","5045.504722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","10.498245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7679.175158","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","11.179503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","8721.040143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","13.567407","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","8791.619057","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","0.809294","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","7599.932518","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-13.554802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","9334.285937","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","22.820642","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","9934.593297","X","Ciffre de sources internationales",""
